mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,MONTE ALTO,2.845
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,MONTE ALTO,4.285
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,OLIMPIA,2.709
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,OLIMPIA,4.265
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,OSASCO,2.852
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,OSASCO,4.075
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,OURINHOS,2.849
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,OURINHOS,4.211
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PARAGUACU PAULISTA,2.865
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PARAGUACU PAULISTA,4.318
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PAULINIA,2.8
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PAULINIA,3.988
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PINDAMONHANGABA,2.86
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PINDAMONHANGABA,3.974
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PIRACICABA,2.822
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PIRACICABA,4.09
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PIRASSUNUNGA,2.801
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PIRASSUNUNGA,4.109
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,POA,2.757
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,POA,3.945
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PORTO FERREIRA,2.733
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PORTO FERREIRA,4.01
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PRAIA GRANDE,2.98
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PRAIA GRANDE,4.162
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PRESIDENTE PRUDENTE,2.825
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PRESIDENTE PRUDENTE,4.271
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,PRESIDENTE VENCESLAU,2.911
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,PRESIDENTE VENCESLAU,4.204
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,RIBEIRAO PIRES,2.849
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,RIBEIRAO PIRES,4.051
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,RIBEIRAO PRETO,2.803
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,RIBEIRAO PRETO,4.173
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,RIO CLARO,2.845
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,RIO CLARO,4.053
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SALTO,2.777
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SALTO,4.032
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SANTA BARBARA D'OESTE,2.71
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SANTA BARBARA D'OESTE,3.94
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SANTA CRUZ DO RIO PARDO,2.887
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SANTA CRUZ DO RIO PARDO,4.24
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SANTO ANDRE,2.829
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SANTO ANDRE,4.07
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SANTOS,3.029
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SANTOS,4.231
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO BERNARDO DO CAMPO,2.841
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO BERNARDO DO CAMPO,4.038
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO CAETANO DO SUL,2.87
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO CAETANO DO SUL,4.118
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO CARLOS,2.886
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO CARLOS,4.214
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO JOAO DA BOA VISTA,2.795
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO JOAO DA BOA VISTA,4.005
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO JOSE DO RIO PRETO,2.706
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO JOSE DO RIO PRETO,4.154
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO JOSE DOS CAMPOS,2.82
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO JOSE DOS CAMPOS,3.96
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO PAULO,2.794
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO PAULO,4.017
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO ROQUE,2.974
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO ROQUE,4.19
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SAO VICENTE,2.898
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SAO VICENTE,4.172
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SERTAOZINHO,2.793
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SERTAOZINHO,4.258
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SOROCABA,2.805
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SOROCABA,4.01
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SUMARE,2.786
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SUMARE,4.011
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,SUZANO,2.817
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,SUZANO,3.996
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,TABOAO DA SERRA,2.782
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,TABOAO DA SERRA,4.019
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,TATUI,2.805
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,TATUI,4.03
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,TAUBATE,2.836
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,TAUBATE,3.976
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,TUPA,2.885
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,TUPA,4.175
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,UBATUBA,3.093
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,UBATUBA,4.325
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,VALINHOS,2.748
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,VALINHOS,3.987
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,VARZEA PAULISTA,2.846
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,VARZEA PAULISTA,4.056
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,VINHEDO,2.766
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,VINHEDO,3.945
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,VOTORANTIM,2.736
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,VOTORANTIM,3.952
mar-19,ETANOL HIDRATADO,SUDESTE,SAO PAULO,VOTUPORANGA,2.924
mar-19,GASOLINA COMUM,SUDESTE,SAO PAULO,VOTUPORANGA,4.226
mar-19,ETANOL HIDRATADO,NORDESTE,SERGIPE,ARACAJU,3.491
mar-19,GASOLINA COMUM,NORDESTE,SERGIPE,ARACAJU,4.404
mar-19,ETANOL HIDRATADO,NORDESTE,SERGIPE,ITABAIANA,3.453
mar-19,GASOLINA COMUM,NORDESTE,SERGIPE,ITABAIANA,4.26
mar-19,ETANOL HIDRATADO,NORDESTE,SERGIPE,LAGARTO,3.248
mar-19,GASOLINA COMUM,NORDESTE,SERGIPE,LAGARTO,4.145
mar-19,ETANOL HIDRATADO,NORDESTE,SERGIPE,NOSSA SENHORA DO SOCORRO,3.458
mar-19,GASOLINA COMUM,NORDESTE,SERGIPE,NOSSA SENHORA DO SOCORRO,4.405
mar-19,ETANOL HIDRATADO,NORTE,TOCANTINS,ARAGUAINA,3.796
mar-19,GASOLINA COMUM,NORTE,TOCANTINS,ARAGUAINA,4.421
mar-19,ETANOL HIDRATADO,NORTE,TOCANTINS,GURUPI,3.778
mar-19,GASOLINA COMUM,NORTE,TOCANTINS,GURUPI,4.486
mar-19,ETANOL HIDRATADO,NORTE,TOCANTINS,PALMAS,3.593
mar-19,GASOLINA COMUM,NORTE,TOCANTINS,PALMAS,4.519
mar-19,ETANOL HIDRATADO,NORTE,TOCANTINS,PARAISO DO TOCANTINS,3.746
mar-19,GASOLINA COMUM,NORTE,TOCANTINS,PARAISO DO TOCANTINS,4.566
mar-19,ETANOL HIDRATADO,NORTE,TOCANTINS,PORTO NACIONAL,3.617
mar-19,GASOLINA COMUM,NORTE,TOCANTINS,PORTO NACIONAL,4.239
